MapDate,WeatherForecastOffice,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20011225,IND,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,IWX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,JAN,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,JAX,0.00,100.00,28.84,3.06,0.00,0.00,2001-12-25,2001-12-31,1
20011225,JKL,60.91,39.09,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,KEY,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,LBF,67.27,32.73,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,LCH,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,LIX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,LKN,0.00,100.00,96.60,53.61,20.86,0.00,2001-12-25,2001-12-31,1
20011225,LMK,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,LOT,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,LOX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,LSX,92.14,7.86,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,LUB,0.00,100.00,91.23,12.06,0.00,0.00,2001-12-25,2001-12-31,1
20011225,LWX,0.00,100.00,92.50,8.23,0.00,0.00,2001-12-25,2001-12-31,1
20011225,LZK,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,MAF,0.00,100.00,98.52,87.48,58.62,0.00,2001-12-25,2001-12-31,1
20011225,MEG,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,MFL,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,MFR,19.58,80.42,58.51,36.10,6.00,0.00,2001-12-25,2001-12-31,1
20011225,MHX,0.00,100.00,100.00,100.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,MKX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,MLB,30.76,69.24,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,MOB,87.19,12.81,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,MPX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,MQT,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,MRX,17.92,82.08,49.88,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,MSO,0.00,100.00,100.00,100.00,30.07,0.00,2001-12-25,2001-12-31,1
20011225,MTR,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,OAX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,OHX,99.90,0.10,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,OKX,0.00,100.00,99.96,81.07,0.00,0.00,2001-12-25,2001-12-31,1
20011225,OTX,0.00,100.00,100.00,86.63,0.52,0.00,2001-12-25,2001-12-31,1
20011225,OUN,27.89,72.11,57.81,30.64,0.00,0.00,2001-12-25,2001-12-31,1
20011225,PAH,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,PBZ,61.30,38.70,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,PDT,0.00,100.00,99.98,76.17,39.45,0.00,2001-12-25,2001-12-31,1
20011225,PHI,0.00,100.00,95.04,49.68,0.00,0.00,2001-12-25,2001-12-31,1
20011225,PIH,0.00,100.00,100.00,100.00,59.95,0.00,2001-12-25,2001-12-31,1
20011225,PQR,49.64,50.36,7.73,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,PSR,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,PUB,19.70,80.30,35.40,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,RAH,0.00,100.00,100.00,100.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,REV,0.00,100.00,100.00,97.50,49.75,0.00,2001-12-25,2001-12-31,1
20011225,RIW,0.00,100.00,95.27,83.63,48.38,0.00,2001-12-25,2001-12-31,1
20011225,RLX,37.06,62.94,9.32,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,RNK,0.00,100.00,99.20,36.11,0.00,0.00,2001-12-25,2001-12-31,1
20011225,SEW,64.04,35.96,9.19,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,SGF,86.03,13.97,4.57,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,SGX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,SHV,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,SJT,52.58,47.42,15.91,4.17,0.01,0.00,2001-12-25,2001-12-31,1
20011225,SJU,86.13,13.87,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,SLC,12.58,87.42,30.92,2.41,0.00,0.00,2001-12-25,2001-12-31,1
20011225,STO,30.25,69.75,31.81,5.67,0.00,0.00,2001-12-25,2001-12-31,1
20011225,TAE,0.00,100.00,2.63,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,TBW,39.84,60.16,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,TFX,0.00,100.00,100.00,100.00,79.49,0.00,2001-12-25,2001-12-31,1
20011225,TOP,45.72,54.28,9.36,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,TSA,61.33,38.67,16.08,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,TWC,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-25,2001-12-31,1
20011225,UNR,5.64,94.36,29.41,8.90,0.00,0.00,2001-12-25,2001-12-31,1
20011225,VEF,60.03,39.97,9.62,1.18,0.00,0.00,2001-12-25,2001-12-31,1
20011218,ABQ,11.42,88.58,55.24,6.13,0.00,0.00,2001-12-18,2001-12-24,1
20011218,ABR,77.34,22.66,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,AFC,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,AFG,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,AJK,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,AKQ,0.00,100.00,100.00,83.31,0.00,0.00,2001-12-18,2001-12-24,1
20011218,ALY,15.21,84.79,45.52,3.33,0.00,0.00,2001-12-18,2001-12-24,1
20011218,AMA,0.00,100.00,100.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,APX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,ARX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,BGM,63.37,36.63,1.67,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,BIS,16.94,83.06,34.05,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,BMX,68.44,31.56,0.77,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,BOI,0.00,100.00,100.00,100.00,17.03,0.00,2001-12-18,2001-12-24,1
20011218,BOU,93.76,6.24,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,BOX,0.00,100.00,100.00,38.16,0.00,0.00,2001-12-18,2001-12-24,1
20011218,BRO,14.06,85.94,45.72,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,BTV,23.74,76.26,35.46,4.99,0.00,0.00,2001-12-18,2001-12-24,1
20011218,BUF,43.38,56.62,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,BYZ,0.00,100.00,100.00,85.82,41.97,0.00,2001-12-18,2001-12-24,1
20011218,CAE,0.00,100.00,100.00,100.00,69.58,0.00,2001-12-18,2001-12-24,1
20011218,CAR,0.00,100.00,100.00,77.16,59.62,0.00,2001-12-18,2001-12-24,1
20011218,CHS,0.00,100.00,100.00,97.99,0.20,0.00,2001-12-18,2001-12-24,1
20011218,CLE,90.79,9.21,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,CRP,89.16,10.84,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,CTP,15.28,84.72,18.20,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,CYS,7.66,92.34,12.30,2.20,0.00,0.00,2001-12-18,2001-12-24,1
20011218,DDC,8.06,91.94,60.06,0.64,0.00,0.00,2001-12-18,2001-12-24,1
20011218,DLH,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,DMX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,DTX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,DVN,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,EAX,88.14,11.86,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,EKA,44.98,55.02,10.73,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,EPZ,8.52,91.48,65.75,31.95,3.20,0.00,2001-12-18,2001-12-24,1
20011218,EWX,80.48,19.52,8.40,3.82,0.07,0.00,2001-12-18,2001-12-24,1
20011218,FFC,6.11,93.89,82.00,56.22,0.73,0.00,2001-12-18,2001-12-24,1
20011218,FGF,86.11,13.89,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,FGZ,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,FSD,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,FWD,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,GGW,0.00,100.00,100.00,64.11,9.82,0.00,2001-12-18,2001-12-24,1
20011218,GID,99.42,0.58,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,GJT,26.68,73.32,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,GLD,73.24,26.76,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,GRB,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,GRR,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,GSP,0.00,100.00,100.00,85.58,4.76,0.00,2001-12-18,2001-12-24,1
20011218,GYX,0.00,100.00,100.00,90.32,33.86,0.00,2001-12-18,2001-12-24,1
20011218,HFO,78.03,21.97,6.23,1.65,0.00,0.00,2001-12-18,2001-12-24,1
20011218,HGX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,HNX,48.77,51.23,20.16,7.13,0.00,0.00,2001-12-18,2001-12-24,1
20011218,HUN,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,ICT,4.62,95.38,63.42,0.64,0.00,0.00,2001-12-18,2001-12-24,1
20011218,ILM,0.00,100.00,100.00,100.00,16.37,0.00,2001-12-18,2001-12-24,1
20011218,ILN,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,ILX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,IND,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,IWX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,JAN,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,JAX,27.92,72.08,28.84,3.06,0.00,0.00,2001-12-18,2001-12-24,1
20011218,JKL,60.91,39.09,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,KEY,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,LBF,67.27,32.73,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,LCH,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,LIX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,LKN,0.00,100.00,96.60,53.51,20.86,0.00,2001-12-18,2001-12-24,1
20011218,LMK,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,LOT,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,LOX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,LSX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,LUB,0.00,100.00,91.23,12.06,0.00,0.00,2001-12-18,2001-12-24,1
20011218,LWX,0.00,100.00,92.50,17.49,0.00,0.00,2001-12-18,2001-12-24,1
20011218,LZK,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,MAF,0.00,100.00,98.52,87.48,58.62,0.00,2001-12-18,2001-12-24,1
20011218,MEG,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,MFL,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,MFR,8.97,91.03,82.09,55.15,9.62,0.00,2001-12-18,2001-12-24,1
20011218,MHX,0.00,100.00,100.00,100.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,MKX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,MLB,77.51,22.49,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,MOB,98.27,1.73,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,MPX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,MQT,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,MRX,18.47,81.53,49.88,0.10,0.00,0.00,2001-12-18,2001-12-24,1
20011218,MSO,0.00,100.00,100.00,100.00,30.55,0.00,2001-12-18,2001-12-24,1
20011218,MTR,93.33,6.67,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,OAX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,OHX,99.87,0.13,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
