MapDate,WeatherForecastOffice,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20031230,OTX,10.53,89.47,79.85,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,OUN,17.01,82.99,51.77,13.74,0.00,0.00,2003-12-30,2004-01-05,1
20031230,PAH,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,PBZ,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,PDT,15.80,84.20,61.97,12.07,0.00,0.00,2003-12-30,2004-01-05,1
20031230,PHI,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,PIH,0.00,100.00,100.00,98.44,88.70,68.71,2003-12-30,2004-01-05,1
20031230,PQR,96.20,3.80,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,PSR,0.00,100.00,71.72,3.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,PUB,0.00,100.00,92.84,84.18,24.80,0.00,2003-12-30,2004-01-05,1
20031230,RAH,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,REV,22.68,77.32,55.11,43.73,2.38,0.00,2003-12-30,2004-01-05,1
20031230,RIW,0.00,100.00,100.00,100.00,11.48,1.25,2003-12-30,2004-01-05,1
20031230,RLX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,RNK,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,SEW,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,SGF,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,SGX,30.96,69.04,7.77,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,SHV,56.62,43.38,11.19,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,SJT,65.60,34.40,7.17,1.12,0.00,0.00,2003-12-30,2004-01-05,1
20031230,SJU,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,SLC,0.00,100.00,100.00,100.00,64.28,16.71,2003-12-30,2004-01-05,1
20031230,STO,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,TAE,97.88,2.12,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,TBW,79.09,20.91,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,TFX,0.00,100.00,100.00,99.45,68.11,33.29,2003-12-30,2004-01-05,1
20031230,TOP,20.55,79.45,37.34,9.49,1.09,0.00,2003-12-30,2004-01-05,1
20031230,TSA,83.15,16.85,7.43,0.00,0.00,0.00,2003-12-30,2004-01-05,1
20031230,TWC,0.00,100.00,66.78,42.39,31.31,5.25,2003-12-30,2004-01-05,1
20031230,UNR,0.00,100.00,95.19,66.54,19.60,0.00,2003-12-30,2004-01-05,1
20031230,VEF,0.86,99.14,93.14,82.69,18.20,2.90,2003-12-30,2004-01-05,1
20031223,ABQ,0.00,100.00,100.00,93.17,53.43,11.39,2003-12-23,2003-12-29,1
20031223,ABR,0.00,100.00,92.56,59.15,13.59,0.00,2003-12-23,2003-12-29,1
20031223,AFC,82.50,17.50,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,AFG,95.42,4.58,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,AJK,97.69,2.31,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,AKQ,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,ALY,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,AMA,0.00,100.00,81.80,1.33,0.00,0.00,2003-12-23,2003-12-29,1
20031223,APX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,ARX,2.56,97.44,91.66,81.48,47.98,0.00,2003-12-23,2003-12-29,1
20031223,BGM,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,BIS,0.00,100.00,62.94,7.84,0.00,0.00,2003-12-23,2003-12-29,1
20031223,BMX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,BOI,0.00,100.00,100.00,98.73,72.19,28.19,2003-12-23,2003-12-29,1
20031223,BOU,0.00,100.00,46.48,23.95,5.04,0.00,2003-12-23,2003-12-29,1
20031223,BOX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,BRO,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,BTV,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,BUF,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,BYZ,0.00,100.00,100.00,97.33,49.48,0.11,2003-12-23,2003-12-29,1
20031223,CAE,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,CAR,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,CHS,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,CLE,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,CRP,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,CTP,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,CYS,0.00,100.00,100.00,88.66,25.58,0.00,2003-12-23,2003-12-29,1
20031223,DDC,7.12,92.88,76.14,45.66,3.99,0.00,2003-12-23,2003-12-29,1
20031223,DLH,1.40,98.60,58.94,10.03,0.00,0.00,2003-12-23,2003-12-29,1
20031223,DMX,4.79,95.21,69.32,24.70,8.60,0.00,2003-12-23,2003-12-29,1
20031223,DTX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,DVN,71.83,28.17,0.87,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,EAX,42.66,57.34,45.34,29.73,14.27,0.00,2003-12-23,2003-12-29,1
20031223,EKA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,EPZ,0.00,100.00,100.00,100.00,98.72,54.41,2003-12-23,2003-12-29,1
20031223,EWX,62.22,37.78,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,FFC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,FGF,0.00,100.00,42.43,6.37,0.00,0.00,2003-12-23,2003-12-29,1
20031223,FGZ,0.00,100.00,100.00,87.93,55.90,2.10,2003-12-23,2003-12-29,1
20031223,FSD,0.00,100.00,33.92,18.17,0.00,0.00,2003-12-23,2003-12-29,1
20031223,FWD,46.14,53.86,26.41,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,GGW,0.00,100.00,100.00,45.09,4.35,0.00,2003-12-23,2003-12-29,1
20031223,GID,0.00,100.00,100.00,55.24,12.03,0.00,2003-12-23,2003-12-29,1
20031223,GJT,0.00,100.00,97.80,80.86,48.03,4.22,2003-12-23,2003-12-29,1
20031223,GLD,0.00,100.00,100.00,100.00,78.47,0.00,2003-12-23,2003-12-29,1
20031223,GRB,42.08,57.92,30.95,10.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,GRR,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,GSP,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,GYX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,HFO,54.90,45.10,33.86,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,HGX,87.37,12.63,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,HNX,39.63,60.37,4.24,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,HUN,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,ICT,55.89,44.11,12.69,0.34,0.00,0.00,2003-12-23,2003-12-29,1
20031223,ILM,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,ILN,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,ILX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,IND,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,IWX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,JAN,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,JAX,89.46,10.54,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,JKL,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,KEY,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,LBF,0.00,100.00,100.00,95.23,22.73,0.00,2003-12-23,2003-12-29,1
20031223,LCH,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,LIX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,LKN,0.00,100.00,100.00,100.00,88.79,3.66,2003-12-23,2003-12-29,1
20031223,LMK,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,LOT,82.51,17.49,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,LOX,43.16,56.84,11.53,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,LSX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,LUB,0.00,100.00,100.00,98.25,37.63,0.00,2003-12-23,2003-12-29,1
20031223,LWX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,LZK,93.83,6.17,0.17,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,MAF,17.11,82.89,64.82,53.33,27.83,0.82,2003-12-23,2003-12-29,1
20031223,MEG,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,MFL,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,MFR,43.42,56.58,45.62,34.11,15.94,0.00,2003-12-23,2003-12-29,1
20031223,MHX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,MKX,65.38,34.62,1.57,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,MLB,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,MOB,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,MPX,0.00,100.00,100.00,43.89,19.22,0.00,2003-12-23,2003-12-29,1
20031223,MQT,89.94,10.06,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,MRX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,MSO,0.00,100.00,100.00,90.42,20.80,8.43,2003-12-23,2003-12-29,1
20031223,MTR,99.10,0.90,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,OAX,0.00,100.00,64.01,11.17,0.00,0.00,2003-12-23,2003-12-29,1
20031223,OHX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,OKX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,OTX,13.72,86.28,78.10,7.97,0.00,0.00,2003-12-23,2003-12-29,1
20031223,OUN,14.88,85.12,50.51,13.46,0.00,0.00,2003-12-23,2003-12-29,1
20031223,PAH,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,PBZ,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,PDT,20.29,79.71,65.34,20.55,0.07,0.00,2003-12-23,2003-12-29,1
20031223,PHI,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,PIH,0.00,100.00,100.00,100.00,92.61,81.98,2003-12-23,2003-12-29,1
20031223,PQR,91.83,8.17,0.18,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,PSR,0.07,99.93,73.74,1.84,0.00,0.00,2003-12-23,2003-12-29,1
20031223,PUB,0.00,100.00,91.56,81.52,20.07,0.00,2003-12-23,2003-12-29,1
20031223,RAH,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,REV,8.43,91.57,80.05,52.97,26.08,0.00,2003-12-23,2003-12-29,1
20031223,RIW,0.00,100.00,100.00,100.00,19.10,2.57,2003-12-23,2003-12-29,1
20031223,RLX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,RNK,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,SEW,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,SGF,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,SGX,5.21,94.79,55.87,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,SHV,51.52,48.48,27.77,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,SJT,71.01,28.99,7.97,1.15,0.00,0.00,2003-12-23,2003-12-29,1
20031223,SJU,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,SLC,0.00,100.00,100.00,100.00,100.00,20.83,2003-12-23,2003-12-29,1
20031223,STO,99.02,0.98,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,TAE,96.55,3.45,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,TBW,86.16,13.84,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,TFX,0.00,100.00,100.00,93.81,66.81,33.27,2003-12-23,2003-12-29,1
20031223,TOP,20.17,79.83,42.00,9.76,1.35,0.00,2003-12-23,2003-12-29,1
20031223,TSA,64.65,35.35,7.90,0.00,0.00,0.00,2003-12-23,2003-12-29,1
20031223,TWC,0.00,100.00,69.09,40.71,23.73,4.84,2003-12-23,2003-12-29,1
20031223,UNR,0.00,100.00,96.39,61.87,16.56,0.00,2003-12-23,2003-12-29,1
20031223,VEF,0.00,100.00,99.87,82.41,25.70,2.73,2003-12-23,2003-12-29,1
20031216,ABQ,0.00,100.00,100.00,94.24,55.07,6.92,2003-12-16,2003-12-22,1
20031216,ABR,0.00,100.00,92.48,59.89,13.15,0.00,2003-12-16,2003-12-22,1
20031216,AFC,81.16,18.84,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,AFG,94.62,5.38,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,AJK,68.74,31.26,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,AKQ,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,ALY,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,AMA,0.00,100.00,83.41,1.45,0.00,0.00,2003-12-16,2003-12-22,1
20031216,APX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,ARX,2.43,97.57,93.77,84.31,50.26,0.00,2003-12-16,2003-12-22,1
20031216,BGM,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,BIS,0.00,100.00,62.47,8.48,0.00,0.00,2003-12-16,2003-12-22,1
20031216,BMX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,BOI,0.00,100.00,100.00,98.07,73.62,30.02,2003-12-16,2003-12-22,1
20031216,BOU,0.00,100.00,46.01,25.37,4.59,0.00,2003-12-16,2003-12-22,1
20031216,BOX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,BRO,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,BTV,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,BUF,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,BYZ,0.00,100.00,100.00,96.47,51.63,1.02,2003-12-16,2003-12-22,1
20031216,CAE,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,CAR,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,CHS,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,CLE,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,CRP,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,CTP,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,CYS,0.00,100.00,100.00,88.55,26.80,0.00,2003-12-16,2003-12-22,1
20031216,DDC,4.22,95.78,77.46,47.49,3.31,0.00,2003-12-16,2003-12-22,1
20031216,DLH,1.38,98.62,60.20,11.39,0.00,0.00,2003-12-16,2003-12-22,1
20031216,DMX,3.23,96.77,70.87,28.92,8.46,0.00,2003-12-16,2003-12-22,1
20031216,DTX,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,DVN,70.61,29.39,1.49,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,EAX,38.02,61.98,49.58,32.12,15.36,0.00,2003-12-16,2003-12-22,1
20031216,EKA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,EPZ,0.00,100.00,100.00,100.00,97.75,31.56,2003-12-16,2003-12-22,1
20031216,EWX,78.79,21.21,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,FFC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,FGF,0.00,100.00,43.29,7.47,0.00,0.00,2003-12-16,2003-12-22,1
20031216,FGZ,0.00,100.00,100.00,86.11,53.03,2.21,2003-12-16,2003-12-22,1
20031216,FSD,27.57,72.43,30.95,15.61,0.00,0.00,2003-12-16,2003-12-22,1
20031216,FWD,55.45,44.55,23.32,0.00,0.00,0.00,2003-12-16,2003-12-22,1
20031216,GGW,0.00,100.00,100.00,42.82,5.04,0.00,2003-12-16,2003-12-22,1
20031216,GID,0.00,100.00,100.00,57.12,11.95,0.00,2003-12-16,2003-12-22,1
20031216,GJT,0.00,100.00,97.44,80.37,48.74,5.13,2003-12-16,2003-12-22,1
20031216,GLD,0.00,100.00,100.00,100.00,78.51,0.00,2003-12-16,2003-12-22,1
20031216,GRB,41.33,58.67,34.96,12.26,0.00,0.00,2003-12-16,2003-12-22,1
20031216,GRR,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,1
