MapDate,WeatherForecastOffice,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20171219,AKQ,8.15,91.85,13.05,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,ALY,54.39,45.61,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,AMA,0.00,100.00,70.13,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,APX,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,ARX,88.87,11.13,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,BGM,56.98,43.02,6.56,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,BIS,0.00,100.00,83.18,6.17,0.00,0.00,2017-12-19,2017-12-25,1
20171219,BMX,27.58,72.42,24.83,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,BOI,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,BOU,21.65,78.35,0.68,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,BOX,98.39,1.61,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,BRO,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,BTV,86.70,13.30,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,BUF,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,BYZ,40.55,59.45,49.64,8.30,0.00,0.00,2017-12-19,2017-12-25,1
20171219,CAE,19.23,80.77,54.62,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,CAR,96.35,3.65,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,CHS,26.24,73.76,32.60,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,CLE,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,CRP,92.62,7.38,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,CTP,74.29,25.71,2.80,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,CYS,34.43,65.57,3.95,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,DDC,0.00,100.00,52.58,6.04,0.00,0.00,2017-12-19,2017-12-25,1
20171219,DLH,92.71,7.29,3.44,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,DMX,29.06,70.94,9.58,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,DTX,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,DVN,25.84,74.16,9.25,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,EAX,0.00,100.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,EKA,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,EPZ,30.66,69.34,12.21,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,EWX,62.30,37.70,6.05,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,FFC,35.97,64.03,15.05,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,FGF,55.17,44.83,0.64,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,FGZ,0.00,100.00,100.00,2.64,0.00,0.00,2017-12-19,2017-12-25,1
20171219,FSD,16.89,83.11,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,FWD,0.02,99.98,84.76,31.15,0.65,0.00,2017-12-19,2017-12-25,1
20171219,GGW,0.00,100.00,100.00,88.91,48.05,0.00,2017-12-19,2017-12-25,1
20171219,GID,0.00,100.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,GJT,0.44,99.56,78.77,7.06,0.00,0.00,2017-12-19,2017-12-25,1
20171219,GLD,0.00,100.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,GRB,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,GRR,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,GSP,60.32,39.68,22.07,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,GYX,91.71,8.29,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,HFO,49.66,50.34,21.92,0.95,0.00,0.00,2017-12-19,2017-12-25,1
20171219,HGX,60.40,39.60,4.36,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,HNX,49.96,50.04,1.06,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,HUN,41.10,58.90,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,ICT,0.00,100.00,23.81,0.78,0.00,0.00,2017-12-19,2017-12-25,1
20171219,ILM,23.92,76.08,6.21,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,ILN,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,ILX,57.56,42.44,13.66,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,IND,90.33,9.67,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,IWX,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,JAN,6.86,93.14,82.16,15.10,0.00,0.00,2017-12-19,2017-12-25,1
20171219,JAX,53.84,46.16,25.71,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,JKL,12.48,87.52,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,KEY,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,LBF,17.38,82.62,0.48,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,LCH,43.23,56.77,48.16,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,LIX,84.88,15.12,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,LKN,82.69,17.31,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,LMK,61.95,38.05,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,LOT,97.96,2.04,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,LOX,1.13,98.87,67.56,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,LSX,0.24,99.76,61.03,27.31,0.00,0.00,2017-12-19,2017-12-25,1
20171219,LUB,0.00,100.00,73.69,5.85,0.22,0.00,2017-12-19,2017-12-25,1
20171219,LWX,13.99,86.01,24.99,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,LZK,0.00,100.00,99.89,97.61,35.69,0.00,2017-12-19,2017-12-25,1
20171219,MAF,64.63,35.37,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MEG,5.18,94.82,49.31,12.87,0.14,0.00,2017-12-19,2017-12-25,1
20171219,MFL,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MFR,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MHX,0.00,100.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MKX,99.61,0.39,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MLB,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MOB,38.82,61.18,3.43,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MPX,99.45,0.55,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MQT,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MRX,86.64,13.36,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MSO,69.28,30.72,0.59,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,MTR,75.71,24.29,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,OAX,12.26,87.74,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,OHX,80.04,19.96,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,OKX,63.84,36.16,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,OTX,99.71,0.29,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,OUN,0.00,100.00,67.10,36.76,0.52,0.00,2017-12-19,2017-12-25,1
20171219,PAH,24.29,75.71,19.65,10.26,0.00,0.00,2017-12-19,2017-12-25,1
20171219,PBZ,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,PDT,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,PHI,51.52,48.48,2.30,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,PIH,99.93,0.07,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,PQR,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,PSR,0.00,100.00,91.91,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,PUB,3.34,96.66,5.54,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,RAH,0.00,100.00,57.36,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,REV,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,RIW,91.26,8.74,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,RLX,84.85,15.15,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,RNK,18.03,81.97,23.03,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,SEW,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,SGF,0.00,100.00,53.46,31.04,3.60,0.00,2017-12-19,2017-12-25,1
20171219,SGX,0.00,100.00,26.19,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,SHV,0.00,100.00,97.48,68.76,5.87,0.00,2017-12-19,2017-12-25,1
20171219,SJT,16.48,83.52,29.75,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,SJU,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,SLC,14.23,85.77,53.26,14.84,0.00,0.00,2017-12-19,2017-12-25,1
20171219,STO,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,TAE,2.63,97.37,64.06,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,TBW,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,TFX,29.44,70.56,48.76,24.31,5.11,0.00,2017-12-19,2017-12-25,1
20171219,TOP,0.00,100.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,1
20171219,TSA,0.00,100.00,69.63,51.02,2.94,0.00,2017-12-19,2017-12-25,1
20171219,TWC,0.00,100.00,100.00,8.89,0.00,0.00,2017-12-19,2017-12-25,1
20171219,UNR,14.41,85.59,67.35,31.33,10.98,0.00,2017-12-19,2017-12-25,1
20171219,VEF,13.64,86.36,28.30,1.18,0.00,0.00,2017-12-19,2017-12-25,1
20171212,ABQ,2.20,97.80,18.20,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,ABR,13.08,86.92,47.92,4.44,0.00,0.00,2017-12-12,2017-12-18,1
20171212,AFC,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,AFG,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,AJK,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,AKQ,8.26,91.74,11.59,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,ALY,55.65,44.35,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,AMA,0.00,100.00,24.34,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,APX,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,ARX,95.00,5.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,BGM,76.74,23.26,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,BIS,0.00,100.00,83.18,6.17,0.00,0.00,2017-12-12,2017-12-18,1
20171212,BMX,35.99,64.01,23.75,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,BOI,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,BOU,27.72,72.28,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,BOX,98.39,1.61,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,BRO,69.88,30.12,4.48,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,BTV,86.70,13.30,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,BUF,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,BYZ,40.55,59.45,49.64,8.30,0.00,0.00,2017-12-12,2017-12-18,1
20171212,CAE,19.23,80.77,54.63,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,CAR,96.35,3.65,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,CHS,26.24,73.76,32.58,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,CLE,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,CRP,56.62,43.38,1.76,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,CTP,86.48,13.52,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,CYS,64.05,35.95,3.95,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,DDC,0.00,100.00,52.58,6.04,0.00,0.00,2017-12-12,2017-12-18,1
20171212,DLH,92.71,7.29,3.44,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,DMX,50.32,49.68,9.40,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,DTX,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,DVN,47.69,52.31,7.44,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,EAX,40.63,59.37,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,EKA,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,EPZ,30.66,69.34,12.21,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,EWX,45.53,54.47,11.67,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,FFC,37.77,62.23,14.56,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,FGF,55.17,44.83,0.64,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,FGZ,0.00,100.00,100.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,FSD,16.89,83.11,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,FWD,0.03,99.97,83.74,46.96,0.82,0.00,2017-12-12,2017-12-18,1
20171212,GGW,0.00,100.00,100.00,88.91,48.05,0.00,2017-12-12,2017-12-18,1
20171212,GID,0.00,100.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,GJT,4.79,95.21,60.15,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,GLD,0.00,100.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,GRB,93.91,6.09,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
20171212,GRR,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,1
