MapDate,WeatherForecastOffice,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20041228,GYX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,HFO,88.06,11.94,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,HGX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,HNX,14.11,85.89,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,HUN,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,ICT,97.63,2.37,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,ILM,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,ILN,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,ILX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,IND,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,IWX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,JAN,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,JAX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,JKL,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,KEY,0.37,99.63,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,LBF,17.18,82.82,68.89,34.33,0.00,0.00,2004-12-28,2005-01-03,1
20041228,LCH,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,LIX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,LKN,0.00,100.00,90.19,51.92,28.42,0.00,2004-12-28,2005-01-03,1
20041228,LMK,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,LOT,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,LOX,84.39,15.61,0.52,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,LSX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,LUB,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,LWX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,LZK,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MAF,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MEG,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MFL,24.88,75.12,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MFR,62.82,37.18,24.98,12.04,1.50,0.00,2004-12-28,2005-01-03,1
20041228,MHX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MKX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MLB,94.78,5.22,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MOB,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MPX,40.46,59.54,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MQT,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MRX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,MSO,59.44,40.56,26.54,15.29,4.03,0.00,2004-12-28,2005-01-03,1
20041228,MTR,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,OAX,57.04,42.96,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,OHX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,OKX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,OTX,75.59,24.41,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,OUN,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,PAH,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,PBZ,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,PDT,55.15,44.85,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,PHI,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,PIH,0.04,99.96,98.09,88.40,65.24,26.66,2004-12-28,2005-01-03,1
20041228,PQR,58.26,41.74,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,PSR,0.00,100.00,97.42,26.82,15.02,0.00,2004-12-28,2005-01-03,1
20041228,PUB,36.94,63.06,8.57,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,RAH,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,REV,0.01,99.99,91.91,69.82,35.25,0.00,2004-12-28,2005-01-03,1
20041228,RIW,0.00,100.00,100.00,65.29,25.22,2.01,2004-12-28,2005-01-03,1
20041228,RLX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,RNK,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,SEW,87.96,12.04,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,SGF,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,SGX,0.00,100.00,18.57,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,SHV,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,SJT,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,SJU,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,SLC,0.00,100.00,71.93,32.17,15.31,1.00,2004-12-28,2005-01-03,1
20041228,STO,74.61,25.39,0.63,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,TAE,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,TBW,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,TFX,0.01,99.99,92.16,58.08,22.97,5.06,2004-12-28,2005-01-03,1
20041228,TOP,38.68,61.32,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,TSA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,1
20041228,TWC,0.00,100.00,78.10,61.88,6.49,0.00,2004-12-28,2005-01-03,1
20041228,UNR,0.00,100.00,92.66,55.22,24.29,12.15,2004-12-28,2005-01-03,1
20041228,VEF,0.00,100.00,95.93,38.41,3.53,0.00,2004-12-28,2005-01-03,1
20041221,ABQ,26.31,73.69,65.83,39.33,17.43,0.00,2004-12-21,2004-12-27,1
20041221,ABR,65.42,34.58,10.86,1.49,0.00,0.00,2004-12-21,2004-12-27,1
20041221,AFC,98.70,1.30,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,AFG,70.62,29.38,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,AJK,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,AKQ,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,ALY,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,AMA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,APX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,ARX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,BGM,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,BIS,24.46,75.54,39.74,24.03,0.00,0.00,2004-12-21,2004-12-27,1
20041221,BMX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,BOI,23.73,76.27,61.19,46.42,15.22,0.00,2004-12-21,2004-12-27,1
20041221,BOU,43.52,56.48,15.39,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,BOX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,BRO,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,BTV,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,BUF,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,BYZ,0.00,100.00,100.00,98.55,81.37,23.36,2004-12-21,2004-12-27,1
20041221,CAE,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,CAR,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,CHS,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,CLE,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,CRP,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,CTP,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,CYS,5.52,94.48,81.86,67.72,19.04,0.73,2004-12-21,2004-12-27,1
20041221,DDC,95.77,4.23,0.03,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,DLH,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,DMX,39.67,60.33,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,DTX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,DVN,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,EAX,73.07,26.93,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,EKA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,EPZ,35.54,64.46,53.34,34.42,1.29,0.00,2004-12-21,2004-12-27,1
20041221,EWX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,FFC,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,FGF,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,FGZ,0.00,100.00,100.00,86.11,39.16,0.00,2004-12-21,2004-12-27,1
20041221,FSD,93.95,6.05,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,FWD,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,GGW,0.00,100.00,49.91,19.66,2.00,0.00,2004-12-21,2004-12-27,1
20041221,GID,11.31,88.69,50.63,18.73,0.00,0.00,2004-12-21,2004-12-27,1
20041221,GJT,0.00,100.00,86.06,46.04,6.60,0.00,2004-12-21,2004-12-27,1
20041221,GLD,5.79,94.21,76.72,36.55,0.00,0.00,2004-12-21,2004-12-27,1
20041221,GRB,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,GRR,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,GSP,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,GYX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,HFO,88.06,11.94,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,HGX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,HNX,0.05,99.95,0.08,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,HUN,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,ICT,97.63,2.37,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,ILM,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,ILN,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,ILX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,IND,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,IWX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,JAN,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,JAX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,JKL,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,KEY,2.40,97.60,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,LBF,17.18,82.82,68.89,34.33,0.00,0.00,2004-12-21,2004-12-27,1
20041221,LCH,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,LIX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,LKN,0.00,100.00,90.19,51.92,28.42,0.00,2004-12-21,2004-12-27,1
20041221,LMK,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,LOT,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,LOX,10.17,89.83,0.52,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,LSX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,LUB,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,LWX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,LZK,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MAF,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MEG,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MFL,16.12,83.88,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MFR,62.87,37.13,24.98,12.04,1.50,0.00,2004-12-21,2004-12-27,1
20041221,MHX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MKX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MLB,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MOB,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MPX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MQT,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MRX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,MSO,59.44,40.56,26.54,15.29,4.03,0.00,2004-12-21,2004-12-27,1
20041221,MTR,89.10,10.90,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,OAX,57.04,42.96,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,OHX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,OKX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,OTX,83.37,16.63,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,OUN,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,PAH,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,PBZ,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,PDT,79.07,20.93,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,PHI,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,PIH,0.04,99.96,98.09,88.24,65.24,26.66,2004-12-21,2004-12-27,1
20041221,PQR,73.53,26.47,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,PSR,0.00,100.00,97.42,26.82,15.02,0.00,2004-12-21,2004-12-27,1
20041221,PUB,36.94,63.06,8.57,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,RAH,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,REV,0.01,99.99,91.89,69.82,35.25,0.00,2004-12-21,2004-12-27,1
20041221,RIW,0.00,100.00,100.00,64.09,20.85,2.01,2004-12-21,2004-12-27,1
20041221,RLX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,RNK,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,SEW,87.10,12.90,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,SGF,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,SGX,0.00,100.00,18.79,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,SHV,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,SJT,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,SJU,98.15,1.85,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,SLC,0.00,100.00,71.93,37.24,15.31,1.00,2004-12-21,2004-12-27,1
20041221,STO,77.82,22.18,1.06,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,TAE,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,TBW,82.09,17.91,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,TFX,0.01,99.99,92.16,57.70,22.97,5.06,2004-12-21,2004-12-27,1
20041221,TOP,38.68,61.32,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,TSA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,1
20041221,TWC,0.00,100.00,78.10,61.88,6.49,0.00,2004-12-21,2004-12-27,1
20041221,UNR,0.00,100.00,92.66,48.52,24.29,12.15,2004-12-21,2004-12-27,1
20041221,VEF,0.00,100.00,96.88,38.41,3.53,0.00,2004-12-21,2004-12-27,1
20041214,ABQ,26.31,73.69,65.83,39.33,17.43,0.00,2004-12-14,2004-12-20,1
20041214,ABR,65.42,34.58,9.78,1.36,0.00,0.00,2004-12-14,2004-12-20,1
20041214,AFC,98.70,1.30,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,AFG,70.62,29.38,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,AJK,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,AKQ,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,ALY,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,AMA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,APX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,ARX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,BGM,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,BIS,32.18,67.82,39.29,23.91,0.00,0.00,2004-12-14,2004-12-20,1
20041214,BMX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,BOI,23.92,76.08,61.17,46.42,15.22,0.00,2004-12-14,2004-12-20,1
20041214,BOU,43.52,56.48,15.39,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,BOX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,BRO,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,BTV,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,BUF,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,BYZ,0.00,100.00,100.00,98.00,80.90,22.32,2004-12-14,2004-12-20,1
20041214,CAE,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,CAR,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,CHS,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,CLE,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,CRP,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,CTP,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,CYS,5.52,94.48,81.86,67.66,18.34,0.59,2004-12-14,2004-12-20,1
20041214,DDC,96.55,3.45,0.03,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,DLH,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,DMX,78.11,21.89,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,DTX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,DVN,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,EAX,79.27,20.73,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,EKA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,EPZ,35.54,64.46,53.34,34.42,1.29,0.00,2004-12-14,2004-12-20,1
20041214,EWX,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,FFC,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,FGF,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,FGZ,0.00,100.00,100.00,86.11,39.16,0.00,2004-12-14,2004-12-20,1
20041214,FSD,93.95,6.05,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,FWD,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,GGW,0.00,100.00,49.91,15.63,1.98,0.00,2004-12-14,2004-12-20,1
20041214,GID,15.53,84.47,50.63,18.02,0.00,0.00,2004-12-14,2004-12-20,1
20041214,GJT,0.00,100.00,86.06,46.54,6.60,0.00,2004-12-14,2004-12-20,1
20041214,GLD,5.79,94.21,76.72,35.80,0.00,0.00,2004-12-14,2004-12-20,1
20041214,GRB,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
20041214,GRR,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,1
